    10.4749    41.7663    38.5814    41.7666   -16.1198   -19.3047   -16.1195   -16.1198   -21.3199   -57.8861
    10.5456    42.0113    38.7932    42.0116   -15.8748   -19.0929   -15.8745   -15.8748   -21.0747   -57.8861
    10.6163    42.2563    39.0048    42.2565   -15.6298   -18.8813   -15.6296   -15.6298   -20.8296   -57.8861
    10.6870    42.5012    39.2165    42.5014   -15.3849   -18.6696   -15.3847   -15.3849   -20.5845   -57.8861
    10.7577    42.7461    39.4280    42.7463   -15.1400   -18.4581   -15.1398   -15.1400   -20.3394   -57.8861
    10.8284    42.9910    39.6394    42.9912   -14.8951   -18.2467   -14.8949   -14.8951   -20.0944   -57.8861
    10.8991    43.2359    39.8508    43.2361   -14.6501   -18.0353   -14.6500   -14.6501   -19.8494   -57.8861
    10.9697    43.4809    40.0620    43.4811   -14.4052   -17.8241   -14.4050   -14.4052   -19.6045   -57.8861
    11.0404    43.7259    40.2730    43.7260   -14.1602   -17.6131   -14.1601   -14.1602   -19.3595   -57.8861
    11.1111    43.9710    40.4839    43.9711   -13.9151   -17.4022   -13.9150   -13.9151   -19.1145   -57.8861
    11.1818    44.2161    40.6945    44.2162   -13.6700   -17.1916   -13.6699   -13.6700   -18.8696   -57.8861
    11.2525    44.4613    40.9049    44.4615   -13.4248   -16.9812   -13.4246   -13.4248   -18.6246   -57.8861
    11.3232    44.7067    41.1150    44.7068   -13.1794   -16.7711   -13.1793   -13.1794   -18.3796   -57.8861
    11.3939    44.9522    41.3247    44.9524   -12.9338   -16.5614   -12.9337   -12.9338   -18.1345   -57.8861
    11.4646    45.1977    41.5340    45.1978   -12.6884   -16.3521   -12.6883   -12.6884   -17.8894   -57.8861
    11.5353    45.4381    41.7428    45.4382   -12.4480   -16.1433   -12.4479   -12.4480   -17.6441   -57.8861
    11.6060    45.6508    41.9510    45.6509   -12.2353   -15.9351   -12.2352   -12.2353   -17.3988   -24.0702
    11.6767    45.8102    42.1586    45.8103   -12.0759   -15.7275   -12.0758   -12.0759   -17.1543   -24.7249
    11.7473    45.9133    42.3653    45.9134   -11.9728   -15.5208   -11.9727   -11.9728   -16.9155   -24.5128
    11.8180    45.9723    42.5710    45.9725   -11.9138   -15.3151   -11.9136   -11.9138   -16.6919   -24.2972
    11.8887    46.0014    42.7756    46.0017   -11.8847   -15.1105   -11.8844   -11.8847   -16.4913   -24.0795
    11.9594    46.0114    42.9788    46.0118   -11.8747   -14.9073   -11.8743   -11.8747   -16.3152   -23.8632
    12.0301    46.0092    43.1803    46.0099   -11.8768   -14.7058   -11.8762   -11.8769   -16.1606   -23.6481
    12.1008    45.9991    43.3799    46.0001   -11.8870   -14.5062   -11.8860   -11.8870   -16.0231   -23.4337
    12.1715    45.9835    43.5772    45.9852   -11.9026   -14.3089   -11.9009   -11.9027   -15.8984   -23.2200
    12.2422    45.9638    43.7716    45.9666   -11.9223   -14.1144   -11.9195   -11.9223   -15.7834   -23.0068
    12.3129    45.9422    43.9627    45.9467   -11.9439   -13.9234   -11.9393   -11.9440   -15.6756   -22.7941
    12.3836    45.9160    44.1498    45.9234   -11.9701   -13.7363   -11.9627   -11.9702   -15.5730   -22.5816
    12.4543    45.8877    44.3319    45.8996   -11.9984   -13.5542   -11.9865   -11.9985   -15.4745   -22.3694
    12.5249    45.8575    44.5080    45.8765   -12.0286   -13.3781   -12.0096   -12.0288   -15.3790   -22.1574
    12.5956    45.8253    44.6769    45.8552   -12.0607   -13.2092   -12.0309   -12.0610   -15.2858   -21.9454
    12.6663    45.7915    44.8369    45.8372   -12.0946   -13.0492   -12.0489   -12.0950   -15.1945   -21.7337
    12.7370    45.7560    44.9860    45.8242   -12.1301   -12.9001   -12.0619   -12.1305   -15.1047   -21.5221
    12.8077    45.7192    45.1218    45.8171   -12.1669   -12.7643   -12.0690   -12.1675   -15.0162   -21.3106
    12.8784    45.6811    45.2412    45.8156   -12.2050   -12.6449   -12.0705   -12.2058   -14.9290   -21.0992
    12.9491    45.6419    45.3403    45.8178   -12.2442   -12.5458   -12.0683   -12.2453   -14.8431   -20.8880
    13.0198    45.6018    45.4147    45.8193   -12.2843   -12.4714   -12.0668   -12.2858   -14.7587   -20.6770
    13.0905    45.5609    45.4589    45.8139   -12.3252   -12.4272   -12.0722   -12.3271   -14.6762   -20.4662
    13.1612    45.5194    45.4665    45.7948   -12.3667   -12.4195   -12.0913   -12.3693   -14.5965   -20.2556
    13.2319    45.4774    45.4308    45.7558   -12.4087   -12.4553   -12.1303   -12.4120   -14.5203   -20.0453
    13.3025    45.4351    45.3452    45.6935   -12.4510   -12.5409   -12.1926   -12.4554   -14.4484   -19.8353
    13.3732    45.3925    45.2059    45.6102   -12.4936   -12.6802   -12.2759   -12.4993   -14.3810   -19.6256
    13.4439    45.3498    45.0198    45.5165   -12.5363   -12.8663   -12.3696   -12.5435   -14.3180   -19.4164
    13.5146    45.3071    44.8218    45.4300   -12.5790   -13.0643   -12.4561   -12.5882   -14.2590   -19.2077
    13.5853    45.2645    44.6877    45.3666   -12.6216   -13.1984   -12.5195   -12.6331   -14.2036   -18.9995
    13.6560    45.2222    44.6690    45.3294   -12.6639   -13.2171   -12.5567   -12.6782   -14.1513   -18.7921
    13.7267    45.1802    44.7255    45.3109   -12.7058   -13.1606   -12.5752   -12.7237   -14.1017   -18.5855
    13.7974    45.1388    44.8038    45.3039   -12.7473   -13.0823   -12.5822   -12.7692   -14.0546   -18.3798
    13.8681    45.0980    44.8843    45.3052   -12.7881   -13.0018   -12.5809   -12.8150   -14.0095   -18.1753
    13.9388    45.0579    44.9639    45.3144   -12.8282   -12.9222   -12.5716   -12.8610   -13.9663   -17.9721
    14.0095    45.0186    45.0428    45.3319   -12.8675   -12.8433   -12.5542   -12.9073   -13.9248   -17.7704
    14.0801    44.9802    45.1214    45.3575   -12.9059   -12.7647   -12.5286   -12.9541   -13.8847   -17.5705
    14.1508    44.9427    45.1994    45.3907   -12.9434   -12.6867   -12.4953   -13.0015   -13.8459   -17.3728
    14.2215    44.9060    45.2765    45.4306   -12.9801   -12.6096   -12.4555   -13.0500   -13.8083   -17.1775
    14.2922    44.8700    45.3521    45.4758   -13.0161   -12.5340   -12.4103   -13.0999   -13.7718   -16.9850
    14.3629    44.8347    45.4257    45.5248   -13.0513   -12.4604   -12.3612   -13.1520   -13.7362   -16.7957
    14.4336    44.8000    45.4964    45.5760   -13.0861   -12.3897   -12.3101   -13.2069   -13.7015   -16.6101
    14.5043    44.7657    45.5634    45.6276   -13.1204   -12.3227   -12.2585   -13.2655   -13.6677   -16.4286
    14.5750    44.7320    45.6255    45.6777   -13.1541   -12.2606   -12.2084   -13.3290   -13.6348   -16.2514
    14.6457    44.6990    45.6814    45.7245   -13.1870   -12.2047   -12.1616   -13.3985   -13.6026   -16.0791
    14.7164    44.6673    45.7296    45.7656   -13.2188   -12.1565   -12.1204   -13.4757   -13.5713   -15.9115
    14.7871    44.6375    45.7678    45.7988   -13.2486   -12.1183   -12.0873   -13.5619   -13.5408   -15.7488
    14.8578    44.6108    45.7934    45.8210   -13.2753   -12.0927   -12.0650   -13.6591   -13.5110   -15.5907
    14.9284    44.5884    45.8033    45.8290   -13.2977   -12.0828   -12.0571   -13.7695   -13.4821   -15.4369
    14.9991    44.5718    45.7932    45.8186   -13.3143   -12.0929   -12.0675   -13.8955   -13.4540   -15.2868
    15.0698    44.5621    45.7583    45.7851   -13.3240   -12.1278   -12.1010   -14.0399   -13.4268   -15.1401
    15.1405    44.5602    45.6925    45.7234   -13.3259   -12.1936   -12.1627   -14.2060   -13.4005   -14.9966
    15.2112    44.5662    45.5889    45.6283   -13.3199   -12.2972   -12.2578   -14.3964   -13.3751   -14.8562
    15.2819    44.5795    45.4396    45.4957   -13.3066   -12.4465   -12.3904   -14.6153   -13.3508   -14.7192
    15.3526    44.5990    45.2369    45.3269   -13.2871   -12.6492   -12.5592   -14.8675   -13.3276   -14.5859
    15.4233    44.6232    44.9762    45.1357   -13.2629   -12.9099   -12.7504   -15.1585   -13.3054   -14.4570
    15.4940    44.6509    44.6647    44.9589   -13.2352   -13.2214   -12.9272   -15.4950   -13.2845   -14.3330
    15.5647    44.6810    44.3452    44.8458   -13.2051   -13.5409   -13.0403   -15.8845   -13.2647   -14.2146
    15.6354    44.7128    44.1109    44.8098   -13.1733   -13.7752   -13.0763   -16.3362   -13.2462   -14.1023
    15.7060    44.7458    44.0122    44.8194   -13.1402   -13.8739   -13.0667   -16.8606   -13.2290   -13.9962
    15.7767    44.7797    43.9893    44.8449   -13.1064   -13.8967   -13.0411   -17.4702   -13.2133   -13.8963
    15.8474    44.8142    43.9862    44.8743   -13.0719   -13.8999   -13.0118   -18.1801   -13.1990   -13.8020
    15.9181    44.8491    43.9859    44.9048   -13.0370   -13.9002   -12.9813   -19.0077   -13.1863   -13.7124
    15.9888    44.8845    43.9858    44.9361   -13.0016   -13.9003   -12.9500   -19.9738   -13.1752   -13.6264
